,Time_tweeted,User,Tweet
0,2022-05-13 06:19:17+00:00,witchbail,"if I was going to defend the new kendrick i would simply say ""it's camp"" instead of doing all the serious mental gymnastics i'm seeing from you guys for defending hilarious lines like... the entirety of we cry together. like that song is peak comedy."
1,2022-05-13 06:19:16+00:00,fkadrigz,"Now this is why Kendrick is the best rapper of this generation. Stellar album. Beautiful, raw, thought-provoking sincere and personal. 10/10"
2,2022-05-13 06:19:16+00:00,WOOZERSBURNER,Goddamn that Kendrick album was depressing
3,2022-05-13 06:19:16+00:00,wrld_penguin,If kanye rapped over one of these trap kendrick beats weâ€™d have KEEP IT BURNIN 2.0 ğŸ˜‚ğŸ˜‚ these beats is harder than my mama spankings
4,2022-05-13 06:19:16+00:00,memedoggg,kendrick way too old to to be rapping about cancel culture
5,2022-05-13 06:19:16+00:00,trillpotnaog,Bout to bless my ears with this Kendrick album
6,2022-05-13 06:19:15+00:00,LePetiteLeRoux,Kendrick said take that filter off you ugly asf ğŸ˜­
7,2022-05-13 06:19:15+00:00,thisbeskinnyy,Kendrick closer to Kodak or sumâ€™?
8,2022-05-13 06:19:15+00:00,_LikeTheCREATOR,Kendrick knew we needed this ğŸ˜­ğŸ”¥
9,2022-05-13 06:19:14+00:00,i_arabella,KENDRICK LAMAR DUCKWORTH
10,2022-05-13 06:19:14+00:00,The_Origin29,"Kendrick album is at least a 9, but is  kind of a big bummer all the way through, lacks the occasional levity of tpab. It's a weighty listen for sure"
11,2022-05-13 06:19:14+00:00,AhayahYasha,Damn Kendrick say you â€œoutta pocketâ€ on N95 and that make me think of the first song we made together on IG live ğŸ¤£ğŸ˜‚ğŸ¤¦ğŸ¾â€â™‚ï¸
12,2022-05-13 06:19:13+00:00,Cartiminionbs,we can all agree carti dropped a better album than kendrick lamar? https://t.co/IK8lzi0G1E
13,2022-05-13 06:19:13+00:00,bomaye_media,"First Thoughts: 
Very interesting sound palette on the record, maybe the 2nd best sounding Kendrick album to me. 

Seems very personal, which I really loved; more family and generational trauma themes. 

Obviously thereâ€™s a ton to unpack so Iâ€™m going to get to that later https://t.co/rQR3WH5zGB"
14,2022-05-13 06:19:13+00:00,Tshi_Nakanyane,Kendrick day? why not?
15,2022-05-13 06:19:12+00:00,LaniBaandz,Kendrick Lamar is BACKKKKKK ğŸ™‚
16,2022-05-13 06:19:12+00:00,WoahKaliTrav,Kendrick Lamarâ€™s album https://t.co/5KrE0owelB
17,2022-05-13 06:19:12+00:00,AntonyRyder,Kendrick ğŸ‘ğŸ‘ğŸ‘
18,2022-05-13 06:19:12+00:00,AbsoluteGoon,"NEW KENDRICK ALBUM OMG
I MISSED HIM"
19,2022-05-13 06:19:12+00:00,masejallday,Shit should I even listen to 3rd track on Kendrick album? Trash.
20,2022-05-13 06:19:11+00:00,zdarionzeluxe,ngl this Kendrick album not hittin for meâ€¦ğŸ˜•
21,2022-05-13 06:19:11+00:00,shark_ankles,"kendrick, summer walker, and ghostface is an insane combo"
22,2022-05-13 06:19:11+00:00,BryanXCIV,"Bad Bunny album one week, Kendrick Lamar album the very next week ğŸ”¥ğŸ’¯"
23,2022-05-13 06:19:11+00:00,mathiassss__,kendrick just canâ€™t miss
24,2022-05-13 06:19:10+00:00,ittoart,looking through twitter to see how people receive the new Kendrick album so i can form an opinion on it ğŸ˜ˆ https://t.co/gHgbpBiMfk
25,2022-05-13 06:19:10+00:00,moneymakkkimatt,Kodak black &amp; Kendrick Lamar &gt;&gt;&gt;&gt;&gt;&gt;&gt; fuck yâ€™all talk abt
26,2022-05-13 06:19:10+00:00,DUMMYvirgo,kendrick puts out real art aint no shame to say it
27,2022-05-13 06:19:10+00:00,Stoney_Online,Ancestors watching me Fxck was like retaliation ğŸ˜© Kendrick
28,2022-05-13 06:19:09+00:00,IamJeanBasquiat,kendrick lamar and taylour paige https://t.co/3O5i3LyODk
29,2022-05-13 06:19:09+00:00,_HNDRXX8,Damn just hit a late night workout and didnâ€™t even listen to the new Kendrick ğŸ˜­
30,2022-05-13 06:19:08+00:00,f8deintoyou,is the kendrick album worth listening to
31,2022-05-13 06:19:07+00:00,mthwv_,Kendrick is back..
32,2022-05-13 06:19:07+00:00,olivolol,i felt it when Kendrick said I choose me Iâ€™m sorry
33,2022-05-13 06:19:07+00:00,LosoKno,That Kendrick album is a masterpiece.
34,2022-05-13 06:19:05+00:00,JORDYMYJORDE,Kendrick didnâ€™t do no smoking on no top 5â€™s. Smh
35,2022-05-13 06:19:05+00:00,JordanOnTheMoon,"im here on my first listen, and I stg this dude Kendrick released a mfing musical ğŸ’€ğŸ’€ğŸ’€ https://t.co/TALiSjZ6Eg"
36,2022-05-13 06:19:05+00:00,tkkeni_,Kendrick did something special with Rich spirit. Production is phenomenal yet AGAIN #MrMoraleAndTheBigSteppers
37,2022-05-13 06:19:04+00:00,AmeenhaLee,who has album of the year so far? Kendrick Lamar or Future
38,2022-05-13 06:19:03+00:00,WAV____,sliding on the bosses in elden ring gonna hit different when i play that new kendrick ost dlc https://t.co/ISzGc8K8M9
39,2022-05-13 06:19:03+00:00,babyriahhhxo,Ghostface on that Kendrick track w Summer ğŸ˜©ğŸ˜©ğŸ˜©ğŸ«¶ğŸ»ğŸ«¶ğŸ»ğŸ«¶ğŸ»
40,2022-05-13 06:19:03+00:00,__scriptz__,you go make he talk say make Kendrick come office. ğŸŒš https://t.co/3wOCah0n8Z
41,2022-05-13 06:19:03+00:00,READG0H,Kendrick album a solid 8 rn
42,2022-05-13 06:19:03+00:00,AniCaribbean,Kendrick Lamar has 500 unreleased music that he canâ€™t access ğŸ˜®â€ğŸ’¨ https://t.co/jNdCOvUcvg
43,2022-05-13 06:19:02+00:00,GREATESTlDOL,this kendrick album has america in shambles right now.... god.
44,2022-05-13 06:19:02+00:00,kenaenaee,KENDRICK DIDNT HAVE TO EAT LIKE THAT ğŸ¥²ğŸ
45,2022-05-13 06:19:02+00:00,jdshort,I totally didnâ€™t realize Kendrickâ€™s new album came out...just now ğŸ˜®
46,2022-05-13 06:19:02+00:00,AllenMoyo17,"KENDRICK FUCKEN LAMAR ğŸ˜­ğŸ”¥ğŸ¤ŒğŸ¾.  I am happy 

#MrMoraleAndTheBigSteppers https://t.co/ET29VkTOj6"
47,2022-05-13 06:19:02+00:00,Vizaveez,fucked up of society to make me work a 12 hr shift when kendrick has dropped a new album
48,2022-05-13 06:19:01+00:00,iamnubio,"Yes Kendrick ğŸ™ğŸ¿ğŸ™ğŸ¿ğŸ™ğŸ¿
Shack ya locks off this one King âš¡ï¸"
49,2022-05-13 06:19:01+00:00,jordanbrent_,Kendrick the only one that come with a new flow every album
50,2022-05-13 06:19:01+00:00,silo_hr,Kendrick-fucking-Lamar ğŸ”¥ğŸ˜­
51,2022-05-13 06:19:01+00:00,stellamanellaa,"Silent hill? Kodak went so hard, I love Kendrick for thisğŸ˜­â™¥ï¸"
52,2022-05-13 06:19:00+00:00,tylaanneharris,Thank you Kendrick .âœ¨
53,2022-05-13 06:19:00+00:00,GopolangSemenya,making the office listen to kendrick lemar
54,2022-05-13 06:19:00+00:00,LouisIsHeree,Ah This Sampha sound ğŸ¥² Kendrick is actually the greatest man
55,2022-05-13 06:19:00+00:00,AbujaRock_Com,kendrick lamar â€“ united in griefÂ instrumental https://t.co/7PO6XlZPoj https://t.co/N37befw23d
56,2022-05-13 06:18:59+00:00,yomamadotgov,i wonder how Kendrick feels knowing that people will absolutely listen to Mirror on an iPhone speaker
57,2022-05-13 06:18:59+00:00,nsamarexx,Kendrick fucking lamar
58,2022-05-13 06:18:59+00:00,youneedhelpifi,Kendrick didnâ€™t even set the bar he broke the bar.
59,2022-05-13 06:18:59+00:00,yung_chuggie,kendrick is gonna get canceled for auntie diaries for saying the word but im still gonna bump it
60,2022-05-13 06:18:59+00:00,amarafleur,"And even if itâ€™s a Kendrick lyric, of all the woke youâ€™ll find on that album - thatâ€™s not the one to stop at."
61,2022-05-13 06:18:58+00:00,Rapwityaboy,Kendrick is literally crashing YouTube #KendrickLamar
62,2022-05-13 06:18:58+00:00,FreemanNgcobo,I need to hear @WHOISCONWAY  @WESTSIDEGUNN  @BennyBsf on that Kendrick's We cry together beat! ğŸ˜­ğŸ˜­ğŸ˜­
63,2022-05-13 06:18:57+00:00,ThatBoyJordynnn,"Kodak Black slid on Silent Hill 

I never thought Iâ€™d see him on a Kendrick Lamar album but Iâ€™m glad he is"
64,2022-05-13 06:18:57+00:00,ollie_wallie_,"Kendrick Lamar - We Cry Together ft. Taylour Paige (Official Audio) https://t.co/8tQmQIs2B2 via @YouTube 
Theres no way people don't relate to this in some way, this song has me speechless"
65,2022-05-13 06:18:57+00:00,srsisa10_10,iâ€™m sorry but this is not on kendrick level https://t.co/xZlZxMdgiS
66,2022-05-13 06:18:57+00:00,lanlanbabe_,kendrick lamarâ€™s N95ğŸ¥µğŸ¥µ Im gonna Die Hard
67,2022-05-13 06:18:57+00:00,dannny32,Kendrick doesnâ€™t fucking miss.
68,2022-05-13 06:18:57+00:00,thesuunest,What Kendrick did on Die hard
69,2022-05-13 06:18:56+00:00,CaAngryblackdu,"Not 100% how I feel about the new Kendrick album.  It's a masterpiece.  Idk if it's my favorite or least favorite of his albums.  After this week I probably wont listen to it for a decade, but its great shit.  No real standout tracks, it just flows.  Someone give Kendrick a hug."
70,2022-05-13 06:18:56+00:00,shreevz,"Kendrickâ€™s new album is a play/musical. 

The two discs are the two acts.  

The â€˜tap dancersâ€™ are the Steppers; his critics, his enemies, his vices. 

But heâ€™s Mr. Morale. Dancing on his own beat. Breaking the generational curse. 

Choosing himself and his family. 

Above all."
71,2022-05-13 06:18:56+00:00,CynetLan,Ok time to listen to the new Kendrick album. And from what Iâ€™m hearing Iâ€™m gonna have to wear earphones for this oneâ€¦
72,2022-05-13 06:18:55+00:00,NickKipyego,The super hyped Kendrick's album and yet  not even  a hit
73,2022-05-13 06:18:55+00:00,PrettyIdiotic,Thank the gods for Kendrick Lamar ğŸ‘‘
74,2022-05-13 06:18:55+00:00,introducextina,Kendrick.
75,2022-05-13 06:18:55+00:00,remmstories,Kendrick easily broke Tha internet with ignorance an appreciation an hate all at the same time
76,2022-05-13 06:18:55+00:00,Daheixiong24,"The production on Mr. Morale and the Big Steppers is absolutely ABSOLUTELY the best of Kendrick's big 4 albums.  

Less chaotic than TPAB.  Just incredible"
77,2022-05-13 06:18:55+00:00,im_back74,Naw bro this niggas Kendrick really going stupid asfğŸ˜­ğŸ˜­ğŸ˜­nigga had Apple Music n other music apps crashing who else doin dat
78,2022-05-13 06:18:55+00:00,jawnthomas,kendrick
79,2022-05-13 06:18:54+00:00,thuggerslilson,"Kendrick Lamar is the greatest rapper of ALL TIME, dead or alive."
80,2022-05-13 06:18:54+00:00,KamisoriOtome,"I'm fairly confident that I caught exactly 1% of the content of this album but that's not usually what I gravitate towards on a first listen

This was an overall much more toned down, letting Kendrick's voice to guide the listener through the sometimes sparse production. https://t.co/9YYLq5teKG"
81,2022-05-13 06:18:53+00:00,Kaleeeeeeb,i might not make it through the first song of this Kendrick album i keep running it back man
82,2022-05-13 06:18:53+00:00,meth_enjoyer,This new Kendrick album is mid
83,2022-05-13 06:18:53+00:00,HW4SATHICC,"the people defending kendrick lamar for saying the f-slur like ""you didn't listen well to the song"" ""he's telling a story"" when he shouldn't be saying it at the first place... https://t.co/11FnE5vnCT"
84,2022-05-13 06:18:53+00:00,FinesImmanuel,Kendrick ğŸ#kendrick
85,2022-05-13 06:18:53+00:00,Sky63209221,Kendrick album a 7.5/10 probably will change after more listens
86,2022-05-13 06:18:52+00:00,aid3nrs,"itâ€™s official, Bladee&gt;kendrick"
87,2022-05-13 06:18:52+00:00,_sinenhlanhla_,Kendrick Lamar can go to hell. Seriously.
88,2022-05-13 06:18:52+00:00,islapdumbitches,"I gotta wait til tomm to hear that new Kendrick, ion need no distractions after work"
89,2022-05-13 06:18:52+00:00,XavierNoDraws31,Now that nerd who got Kendrick to release his album can stop talking about it
90,2022-05-13 06:18:51+00:00,chivemeup,"Iâ€™m convinced people saying Kendrick new album is mid are white teens with permed hair and says the n word.

#MrMorale #KendrickLamar #KodakBlack #kdot #pgLang"
91,2022-05-13 06:18:51+00:00,meftnarrys,"everyone say, thank you kendrick lamar https://t.co/sqVj0cwnBq"
92,2022-05-13 06:18:50+00:00,YONGMEC0,kendrick album long af
93,2022-05-13 06:18:50+00:00,numbdeath999,"I really love when rappers argue with girls and put them to rap. 

Helps me to see the point of view of woman too ğŸ’€ğŸ’€ğŸ˜©.

Kendrick Lamar - We Cry Together ft. Taylour Paige (Official Audio) https://t.co/pCrkCvrWk4 via @YouTube"
94,2022-05-13 06:18:50+00:00,TrevorRose13,KENDRICK ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
95,2022-05-13 06:18:50+00:00,LeeCore_,"Kanye and Drake squashing their beef

Kendrick: https://t.co/nUE0Xn123Q"
96,2022-05-13 06:18:50+00:00,GabNFLDraft,Not a rap kinda guy but I did enjoy the Kendrick Lamar album
97,2022-05-13 06:18:49+00:00,daddy__golden,"If Kendrick can say f*ggot, I can too."
98,2022-05-13 06:18:48+00:00,Heartless_teen0,Everyone trying to get that kendrick banger tweet ğŸ˜‚ğŸ˜‚
99,2022-05-13 06:18:48+00:00,djMoonRockk,Im confused about why Kendrick chose Kodak to narrateâ€¦
100,2022-05-13 06:18:47+00:00,KeeNoLock,Not to be on some corny shit but this Kendrick album has me feeling like Iâ€™m listening to something thatâ€™s been missing in my life or something
101,2022-05-13 06:18:47+00:00,Sdweshi,My friend wants to listen to the new Kendrick Lamar too and I just told him to stick to listening to amapiano. Hip hop and amapiano don't mix. Kendrick Lamar is for us only.
102,2022-05-13 06:18:47+00:00,A_TrainWreK,Havenâ€™t cried to some hip hop in a while. Kendrick preached a word.
103,2022-05-13 06:18:46+00:00,TyChapmn,"If I'm being really real, it's a little weird when white folks are super into Kendrick Lamar."
104,2022-05-13 06:18:46+00:00,AriVarii,This new Kendrick album got me getting my life together
105,2022-05-13 06:18:46+00:00,Omar10812034,How kendrick wrote this album https://t.co/ZWM4u1XbVZ
106,2022-05-13 06:18:45+00:00,Lilliisart,The Kodak feature is very jarring and yet very on brand for Kendrick ğŸ™ƒğŸ™ƒğŸ™ƒ
107,2022-05-13 06:18:45+00:00,DijahSB,kendrick on auntie diaries https://t.co/cqR4TqK6cF
108,2022-05-13 06:18:44+00:00,Vic__kendrick,Lmao I felt this deep in my bonesğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/yGUnAqQUjb
109,2022-05-13 06:18:44+00:00,usherjunior20,"This is gon be the best Friday off the year  2022 O.B.O dropped such an addictive smash #StandStrong ğŸ˜³ğŸ™† 
Kendrick lamar finished me with a new albumğŸ˜‚ feels so unreal lmaoğŸ¤£"
110,2022-05-13 06:18:44+00:00,YOSIRUK,"Kendrick's ""We Cry Together"" is a modern day @RZA ""Domestic Violence"". Paying homage"
111,2022-05-13 06:18:44+00:00,_JohnAlan,"First half of the new Kendrick record down. I feel like Iâ€™m watching a play reading along with the songs.

Standouts on the front half, United in Grief and Father Time"
112,2022-05-13 06:18:43+00:00,LTeriissa,Kendrick got my ass cryin ğŸ‘º
113,2022-05-13 06:18:43+00:00,1lilvince,we cry together is nuts kendrick lost his mind ğŸ¤¯
114,2022-05-13 06:18:43+00:00,DesertRiverr,very early top 4 from kendrick album. hm to mirror as well https://t.co/cfcyBxt10I
115,2022-05-13 06:18:43+00:00,Omfgbu,Sorry But That Kendrick Album Wasnt It
116,2022-05-13 06:18:42+00:00,Onipimpin,Kendrick !
117,2022-05-13 06:18:42+00:00,ahlehkx,FAGGOT FAGGOT FAGGOT - Kendrick Lamar
118,2022-05-13 06:18:42+00:00,MadManMoses_,"Anyways, time to take in the new Kendrick"
119,2022-05-13 06:18:41+00:00,natetesf,I h8 when new music is so good u cant even get thru the entire album this kendrick is different
120,2022-05-13 06:18:41+00:00,HP__Dre,That album was healing. Extremely vulnerable. Love seeing this side of Kendrick. @kendricklamar thank you for letting us in. #MrMoraleAndTheBigSteppers
121,2022-05-13 06:18:41+00:00,SkriffinsMingo,"Now playing ...
Kendrick Lamar - Mirror  ğŸ”ŠğŸ”¥ğŸ”¥ğŸ”¥ https://t.co/QxBDsUrBHB"
122,2022-05-13 06:18:41+00:00,iSmellFood_,"Kendrick album songs I like:
N95 - Maybe favourite?
Savior - Also maybe favourite
Mr. Morale - rlly good
Mirror - good
Silent hill - good
worldwide steppers - good
auntie Diaries -  good"
123,2022-05-13 06:18:41+00:00,Th3OnlyPurpl3,MCR? Nigga shut up it's Kendrick day
124,2022-05-13 06:18:40+00:00,uday02229752,damn kendrick was in his bag
125,2022-05-13 06:18:40+00:00,thotterybarn_,LIKE THE FIRST TIME I FUCKED A WHITE BITCH?????? Kendrick Lamar Duckworth what is this??? Why is that there? Kidogo niangushe simu ğŸ˜­ğŸ˜­
126,2022-05-13 06:18:40+00:00,NoplSssbm,new Kendrick is brazy a lot to process here holy shit
127,2022-05-13 06:18:40+00:00,OurCultureOC,"Albums Out Today: Kendrick Lamar (@kendricklamar), The Smile (@thesmiletheband), @florencemachine, Ethel Cain (@mothercain), Mallrat (@lilmallrat), @kevinmorby, @QuelleChris, @SaySueMe, @theblackkeys, @ModeratOfficial, @bearsdenmusic
https://t.co/ZszaV9G9ys https://t.co/N1juovXWG7"
128,2022-05-13 06:18:40+00:00,Dhubb4,Kendrick
129,2022-05-13 06:18:39+00:00,kevinxbarton,some of these Kendrick takes makes me feel like yâ€™all have brain worms
130,2022-05-13 06:18:39+00:00,samalvarezvy,"Kendrick made you think about it, but he is not your savior
Cole made you feel empower, but he is not your savior
Future said, ""Get a money counter,"" but he is not your savior
'Bron made you give his flowers, but he is not your savior
He is not your savior"
131,2022-05-13 06:18:39+00:00,hovibabyy,King Kendrick.
132,2022-05-13 06:18:39+00:00,moewaveyy,Kendrick Lowkey sound like Tierra Whack on N95
133,2022-05-13 06:18:38+00:00,couldbejemima,"wake up babe, kendrick dropped!"
134,2022-05-13 06:18:38+00:00,Cavs4Life2003,Kendrick Maneâ€¦ğŸ¤¯ğŸ«¡
135,2022-05-13 06:18:37+00:00,DaBusyBee101,Kendrick Lamarâ€™s We Cry Together Got Me Missing My Ex ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ”¥#MrMoraleAndTheBigSteppers
136,2022-05-13 06:18:37+00:00,Czar_Var,In tune with the Kendrick Lamar album
137,2022-05-13 06:18:37+00:00,teleconvo,Kendrick is on another level
