,Time_tweeted,User,Tweet
138,2022-05-13 06:18:37+00:00,joksovayoded,Kendrick killed it with the new album. Shits fire af
139,2022-05-13 06:18:36+00:00,RurouniKendall,Just seen the Kendrick tape tracklist and... no TDE features?? No black Hippy??
140,2022-05-13 06:18:36+00:00,CjKofi,"i haven't listened to Kendrick's new album yet, but where would it rank among the other rap ablums i've downloaded this year. NB: Che Noir's food for thought is below the other albums https://t.co/5HNXKldWi9"
141,2022-05-13 06:18:36+00:00,Terry_McFly,â€œThe Heart Part 5â€ â€“ Kendrick Lamar https://t.co/yUWLtDEJyL #trending
142,2022-05-13 06:18:35+00:00,tay_zaro,Kendrick
143,2022-05-13 06:18:35+00:00,aleman_alvin,Kendrick really got the big stepper steppin on his album
144,2022-05-13 06:18:35+00:00,DonnyCartier,"I am dreading the bitchless discourse this album boutta bring to the timeline over the next 48 hours, I may mute all things Kendrick just so I can enjoy in peace"
145,2022-05-13 06:18:34+00:00,zachfromtejas,"kendrick really dropped ART, had me crying ğŸ˜®â€ğŸ’¨"
146,2022-05-13 06:18:33+00:00,MarleyGee504,I see a lot of misinterpretation of Kendrickâ€™s album you mfs are stupid ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
147,2022-05-13 06:18:33+00:00,jahlee_da1,They talking bout double disk ğŸ¤¦ğŸ¾â€â™‚ï¸Gemini ğŸ‘¥he gave us both sides Kendrick Lamar god ğŸ https://t.co/CtxSWtTL6V
148,2022-05-13 06:18:32+00:00,raja_ranmii1,I MISS KENDRICK WTFFFFF
149,2022-05-13 06:18:32+00:00,Goose_PW,Im gonna get to this new Kendrick shortly but people saying about the wild swings in FPL this week and here's me moving 476 places ğŸ™ƒğŸ˜‚ https://t.co/2hMx0Fvy6K
150,2022-05-13 06:18:32+00:00,RyanSchlaud,Iâ€™m sorry Iâ€™m about to get really annoying about music Kendrick and the smile dropped tonight
151,2022-05-13 06:18:31+00:00,neyz0n6,S/O TO THE RECORDING MIX N MASTER ENGINEERS FOR KENDRICKâ€™S ALBUM
152,2022-05-13 06:18:31+00:00,Slim__D,Only 4 songs in &amp; all I can say is this new Kendrick is beautiful
153,2022-05-13 06:18:31+00:00,mannyalone,5.08 years since Kendrick dropped Damn. https://t.co/dbrjBMFsBX
154,2022-05-13 06:18:30+00:00,MsAppiah_91,Kendrick. Lamar. Duckworthâ€¦.ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ #MrMoraleAndTheBigSteppers
155,2022-05-13 06:18:30+00:00,LonaBanga2,That Kodak and Kendrick track is top!! ğŸ˜­ğŸ”¥ they really worked well together ğŸ”¥ğŸ”¥
156,2022-05-13 06:18:30+00:00,jrdnnoriver,"Better not see y'all on here fvckin with Kendrick for using the f slur in a way that pushes the culture forward while acknowledging the harm that he caused by participating in it, while ignoring how eminem got rich off using it to demean people."
157,2022-05-13 06:18:29+00:00,ruisuvx,"This is my ranking of k. New album disc 1
#KendrickLamar #Kendrick https://t.co/8YtPaqCb36"
158,2022-05-13 06:18:28+00:00,2keofcurls,Mr Morale isn't Kendrick's The Big Day but i do think it's probable that Kendrick will have a Big Day sometime in his career
159,2022-05-13 06:18:28+00:00,CFCRodney,"Kendrick thanks for coming back, now let's get back to listening to murder music"
160,2022-05-13 06:18:27+00:00,Justkyron_,Kendrick shit a 8.5/10
161,2022-05-13 06:18:27+00:00,RsznD4,best thing about kendrick album was kodak.
162,2022-05-13 06:18:27+00:00,ovomadepappi,Just seen somebody say this kendrick album is the album of the century Iâ€™m off twitter for tonight ğŸ˜­
163,2022-05-13 06:18:27+00:00,oldmanlambo,After one listen this Kendrick is definitely it. Canâ€™t wait to run it back fiftyleven times
164,2022-05-13 06:18:26+00:00,mowaseife,"BREAKING NEWS!!

Apple AirPods 2- 50k
Apple AirPods 3- 75k
Apple AirPods Pro- 85k
Wireless Charging

Location: Lagos
Delivery Nationwide
Pickup available ğŸ“¦

SEND A DMâ¤ï¸

Davido Wizkid Olamide Whitemoney Burna O.B.O De jong Muhammed Conte Hausa Atiku Kendrick Spotify Chelsea https://t.co/A4H7yIhcDB"
165,2022-05-13 06:18:26+00:00,iam_deson,"Mr. Morale &amp; The Big Steppers x100.

Kendrick ğŸğŸ”¥"
166,2022-05-13 06:18:26+00:00,Asvp_tah,What Kendrick and Taylor did on #MrMoraleAndTheBigSteppers  DID NOT HAVE TO BE DONEEE. Goodnight now ğŸ˜®â€ğŸ’¨
167,2022-05-13 06:18:26+00:00,Jacob3k1,â€œWe cry togetherâ€ gotta be my favorite song on Kendrick Lamarâ€™s new album ğŸ˜‚ #MrMorale
168,2022-05-13 06:18:26+00:00,dushan_munsami,If she listens to Kendrick Lamar ğŸš©ğŸš©ğŸš©
169,2022-05-13 06:18:26+00:00,PlusNiggaHokage,"Damn, Kendrick really rap like Porky Pig just without the constant stuttering"
170,2022-05-13 06:18:26+00:00,ManUtdYeezy,"Good Kendrick Lamar album, some of the best production he's ever had.. 

 But it's still good kid, m.A.A.d city &gt;&gt;&gt;"
171,2022-05-13 06:18:25+00:00,EastAfricanPri1,This how my AirPods are rn while listening to this new Kendrick joint ğŸ”¥ğŸ”¥ #MrMoraleAndTheBigSteppers https://t.co/WoK8poZxNu
172,2022-05-13 06:18:25+00:00,eduardoderosa23,"Damn, new kendrick album is so good"
173,2022-05-13 06:18:25+00:00,karlakadabra,NEW KENDRICK AYYYYYEEE
174,2022-05-13 06:18:25+00:00,topherick,I want to give this Kendrick room to breathe before the takes - a shocking concept. Spoiler - I think itâ€™s good.  but the most urgent early thought  is - the album SOUNDS so good.
175,2022-05-13 06:18:24+00:00,Risseyrose_,"After watching #AtlantaFX and first listen of Kendrickâ€™s album,  Iâ€™m sitting here in awe of their brilliance, artistry and storytelling ğŸ¤¯ What a gift to us all. Thank you @donaldglover, the writers/actors on Atlanta and @kendricklamar ! ğŸ™ŒğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ–¤"
176,2022-05-13 06:18:24+00:00,golokoxiana,KENDRICK LAMAR dropped his album on my BIRTHDAYYYY LETSSS GOOOO !!!!
177,2022-05-13 06:18:24+00:00,DUEDDOESSHIT,Kendrick on Auntie Diaries https://t.co/RgUhh4vFEp
178,2022-05-13 06:18:24+00:00,ChiefGabriel15,Kendrick's album is ğŸ”¥
179,2022-05-13 06:18:24+00:00,SnypezWest,"â€œNo, I canâ€™t please everybodyâ€ - Kendrick Lamar"
180,2022-05-13 06:18:24+00:00,i_henley_queen,Kendrick man ğŸ’œğŸ‘‘
181,2022-05-13 06:18:24+00:00,ssssadab,"mr morale and the big steppers on first listen was mind blowing, the album is really personal and somewhat relatable this time for me, at least. kendrick did an amazing job with the storytelling, its so unfiltered, iâ€™m gonna wait to rate this album, let it grow on me first."
182,2022-05-13 06:18:23+00:00,EspsoMattai,Kendrick is a lyrical genius fr https://t.co/a0s5uZoF6A
183,2022-05-13 06:18:23+00:00,tiagolucxs,kendrick e summer walker terapia
184,2022-05-13 06:18:23+00:00,jared_bruhh,Kendrickâ€™s new album brb
185,2022-05-13 06:18:23+00:00,brntapia,It's Kendrick day. It's Florence and the machine day. It's combination Kendrick and Florence and the machine day (new mcr single too)
186,2022-05-13 06:18:23+00:00,TheGuuruGuru,New Kendrick album peak
187,2022-05-13 06:18:23+00:00,raymondt248,If you know me you know Kendrick and Kodak is my TOP TOP favorite artists so this is just a classic album already bruh whatâ€™s the odds ğŸ˜‚
188,2022-05-13 06:18:23+00:00,BanksSZN,Tina fighting with the Kendrick stans lmfao
189,2022-05-13 06:18:23+00:00,Koontz9001,When Kendrick said â€œhello crackersâ€ I felt that shit
190,2022-05-13 06:18:22+00:00,JDotWest507,Kendrick drops his album on Friday the 13th.. let the killing begins.
191,2022-05-13 06:18:22+00:00,KumnyamEndlini,Kendrick and Taylor Paige on We Cry Together https://t.co/jS9bMGqRDi
192,2022-05-13 06:18:22+00:00,mushbong,This Kendrick album a 10/10 for me. Fuck what yâ€™all gotta say
193,2022-05-13 06:18:22+00:00,koteras,Canâ€™t wait to see ESPN post about LeBron listening to the new Kendrick album 20 times.
194,2022-05-13 06:18:22+00:00,Kurrco,"The discourse around this Kendrick album is about to be so tiresome 

Already seen some people trying to run with certain narratives oh brother"
195,2022-05-13 06:18:21+00:00,Localartfreak,I woke up and donâ€™t know if I want to listen to Kendrick or Florence..
196,2022-05-13 06:18:21+00:00,Poppa_docc95,Daddy issues by Kendrick went hard tbh
197,2022-05-13 06:18:21+00:00,JR_SMITHsonian,"I like the kendrick album, it talks about big things and tackles them well"
198,2022-05-13 06:18:20+00:00,chronburgundy,"We all knew the Kendrick album would be incredibly mixed... There's not a Kendrick album that hasn't been mixed with perfection. It's like Bruno Mars, U know that mans music is mixed like butter before the album even drops haha"
199,2022-05-13 06:18:19+00:00,lipamiletti,Wait we waited 5 years for Kendrick to use the F slur? Jfbdjdbdbdb
200,2022-05-13 06:19:17+00:00,fuckyomorals,The outro to this shit absolutely broke me down like a fraction. From one father striving to actualize his personal legend to another who has done exactly that god bless your honorable spirit Mr. Lamar ğŸ¥² â¦@kendricklamarâ©  https://t.co/Tc8Aczzif2
201,2022-05-13 06:19:13+00:00,Decembur13th,"Wow that Toni Braxton sample ğŸ”¥ğŸ˜‚

https://t.co/nBQtVrGz5A"
202,2022-05-13 06:19:04+00:00,happyvirus_cart,"i am now accepting orders po

wts wtb lf looking for premium acc prem accs netflix spotify youtube viu grammarly quillbot scribd chegg turnitin coursehero vpn apple music bartleby kahoot cheap ph mura affordable"
203,2022-05-13 06:19:04+00:00,Los3DelOcio,Dance Fever - Florence + the Machine https://t.co/vnWtTlEmlB
204,2022-05-13 06:19:02+00:00,shineworshipnp,Playing The Earth Is Yours by Gungor https://t.co/6XClBntk08
205,2022-05-13 06:18:57+00:00,mitchisakpopfan,My free Apple Music has expired so I'm finally back to Spotify after 6 months ğŸ¤£ğŸ¤£
206,2022-05-13 06:18:56+00:00,TaiLovesPapi,The way I know about 3 couples in my lifetime that argue like this chile ğŸ˜­ https://t.co/FxI7mmcFx4
207,2022-05-13 06:18:55+00:00,im_back74,Naw bro this niggas Kendrick really going stupid asfğŸ˜­ğŸ˜­ğŸ˜­nigga had Apple Music n other music apps crashing who else doin dat
208,2022-05-13 06:18:54+00:00,zoee_xoxox,brooo this song  https://t.co/pkYIjMOY6l
209,2022-05-13 06:18:54+00:00,KalebBaker90,I love when you count me out!!! https://t.co/MY3tCVKZt3
210,2022-05-13 06:18:54+00:00,IndigoJord,great stuff! https://t.co/SWitsHCblm
211,2022-05-13 06:18:52+00:00,austingrant__,This the one.  https://t.co/JUzuVBH0m7
212,2022-05-13 06:18:52+00:00,__RobJay,UMI is so cold bro ğŸ”¥ğŸ”¥ğŸ”¥ https://t.co/eBORBzKJhJ
213,2022-05-13 06:18:41+00:00,Kellyflickss,Itâ€™s a shame I gotta listen to this on SoundCloud. Apple Music you Missin out
214,2022-05-13 06:18:38+00:00,itsdvon,this https://t.co/ruVhZaBK8u
215,2022-05-13 06:18:27+00:00,BLG_Cello,NVM THIS MY FAVORITE  https://t.co/QRFoaKr5cn
216,2022-05-13 06:18:25+00:00,BORDERLlNEFAG,the way I talked sm sh!t ab this album and i actually like this song now Lmfaoo i think itâ€™s the cover art idk https://t.co/YIH99FgsMv
217,2022-05-13 06:18:23+00:00,coskunsmrhldr,another one ğŸ‘ŒğŸ» â¦@kendricklamarâ© #MrMoraleAndTheBigSteppers  https://t.co/0OEM5oZqRG
218,2022-05-13 06:18:22+00:00,DotYook,This shit fye as hell ğŸ˜­ https://t.co/yj4k0AI6np
219,2022-05-13 06:18:21+00:00,CurtRealHumble,COME ON SON !! https://t.co/F38VLHNBjM
220,2022-05-13 06:18:21+00:00,prodsonyeondan,"mom has returned &lt;3

https://t.co/0Z8AnTWxIf"
221,2022-05-13 06:18:16+00:00,_roho,â€˜know yâ€™all love it when the drugs talkinâ€¦â€™ https://t.co/H45XfWIOjB
222,2022-05-13 06:18:14+00:00,Riplilkeith6,Blood be going crazy https://t.co/KKztJhLuMX
223,2022-05-13 06:18:13+00:00,godblessrevenge,this is sex https://t.co/VrsIHW78NK
224,2022-05-13 06:18:12+00:00,adika_steph,my besttt https://t.co/Saar5PcNao
225,2022-05-13 06:18:12+00:00,Iangfilms,"cant believe y'all bullied them out of this concept, it was SO good ğŸ˜­ğŸ˜­ https://t.co/NqLjCEabpn"
226,2022-05-13 06:18:09+00:00,MJFINESSELOVER,Stevie Wonder had Richard Nixon crying and throwing up in the Oval Office with this one!  https://t.co/r9p6aAZtVr
227,2022-05-13 06:18:09+00:00,soupypearls,"my song in all her glory im gonna cry
https://t.co/UJzc004Hb6"
228,2022-05-13 06:18:05+00:00,Wham_Jam2,Thatâ€™s on ma dukes  https://t.co/0MTjI7VX7n
229,2022-05-13 06:18:05+00:00,missaeIsoto,ExaaaaaactlyğŸ¤©ğŸ¤© https://t.co/J2251Y24PK
230,2022-05-13 06:18:03+00:00,uncwustable,she is so unserious  https://t.co/XxKWjYirjf
231,2022-05-13 06:17:59+00:00,BigMiracoole,I get lamba too o ğŸ’¯ no go whine o ğŸ˜‚ https://t.co/EWasW4CVA2
232,2022-05-13 06:17:58+00:00,trillkidbrandon,"My uncle would tell me the shit in the movies, could only be magic
This year, I did forty-three shows and took it all home to buy him a casket https://t.co/Wx4TMaKrpS"
233,2022-05-13 06:17:58+00:00,Kuziemus,Pushing you off me like â€œhuhâ€ https://t.co/mYGnsAv0eR
234,2022-05-13 06:17:53+00:00,That_Kid_Vonte,This shit hard  https://t.co/O1KYrt7w0Z
235,2022-05-13 06:17:51+00:00,OfficialDbsJu,Far From Perfect out now on all streaming platformsâ€¦ go get thatâ€¼ï¸ğŸ™ğŸ¾ https://t.co/L92D1KFyLs
236,2022-05-13 06:17:46+00:00,DebbieSnacks85,"Yo this is deep and I have no problem admitting it has me tearing up!

#mrmoraleandthebigsteppers  https://t.co/89ZUjgp4IU"
237,2022-05-13 06:17:42+00:00,susanmuranty,"My new albumâ€™s coming out â€¦ and suddenly Iâ€™m seeing #TurquoiseğŸ¦‹ everywhere lol!!! ğŸ«¶ Such a special #blue given fire by such a perfect dash of yellow - a metaphor for making #happiness out of sadness always ğŸ’ğŸ’ğŸ’#newalbum #beautiful #love #music #colour
https://t.co/J0JhPI3tGf https://t.co/PFd013rjKg"
238,2022-05-13 06:17:41+00:00,greenfossils,YOOOOOOOOOOOOOO QUIT FUCKING PLAYINNNGGGGGG https://t.co/LCovpfCD5C
239,2022-05-13 06:17:41+00:00,espresso_punk,ğŸ§â˜•ï¸ walk to work this morning  listening to this  https://t.co/VPMsLOpDwQ
240,2022-05-13 06:17:31+00:00,its_jiehere,"ğŸŒ»READY TO ORDER!

â€¢ Sewa dan Upgrade zoom
â€¢ Netflix, YouTube, Spotify, Apple Music, WeTV, Disney+ Hotstar, HBO go, VIU, Vidio, iQiyi

âš ï¸ Trusted, 500+ testimoni
ğŸ’³ Bank, qris &amp; all e-wallet
ğŸ“© @pitaapps  / https://t.co/nZmdHdZENn

#zonajajan #zonauangá… á… á… "
241,2022-05-13 06:17:28+00:00,happyvirus_cart,"â˜† HAPPY VIRUS IS NOW OPEN AND ACCEPTING ORDERS AND INQUIRIES â˜†

wts wtb lf looking for premium acc prem accs netflix spotify youtube viu grammarly quillbot scribd chegg turnitin coursehero vpn apple music bartleby kahoot cheap ph mura affordable"
242,2022-05-13 06:17:27+00:00,Anaaabelleeee,Apple Music fucking UP
243,2022-05-13 06:17:19+00:00,Olua_01,Favorite jam till further notice ğŸ’ªğŸ˜.       Davido is too good abeg ğŸ¤.                                    https://t.co/nUGgj8hoZd
244,2022-05-13 06:17:15+00:00,zaaaaakyy,these past few days reminded me of this song ğŸ¥º https://t.co/xZpCS2azWW
245,2022-05-13 06:17:08+00:00,jeoulloa,All summer  https://t.co/JOiALNiEaD
246,2022-05-13 06:17:08+00:00,OhhMyDooney,Kendrick album is on Apple Music now
247,2022-05-13 06:17:06+00:00,dangercatkam,a palette cleanser! https://t.co/Pgjf5BjMhz
248,2022-05-13 06:17:04+00:00,xjadanevaeh,oh my fuckin god https://t.co/IKwgBX5sti
249,2022-05-13 06:17:04+00:00,__dannymorales,protecting my soul in the valley of silence https://t.co/rdmqZngHvf
250,2022-05-13 06:16:56+00:00,YourBoii_Ty,Word play some canâ€™t decrypt  https://t.co/swIKU3Mre5
251,2022-05-13 06:16:52+00:00,AstroboyAlexis,"bro was ahead of his time, the chorus singers that enforced him in the background while he just went dumb with the loops, insane  https://t.co/jRbE46cBvw"
252,2022-05-13 06:16:49+00:00,DeMiciaValon,"My mood this weekend sounds like this. I need to add a few joints here ğŸŒğŸ¹ğŸ¤¸ğŸ¾â€â™€ï¸ğŸ˜ğŸ¥‚

https://t.co/rlZpwbCl6Z"
253,2022-05-13 06:16:46+00:00,jeauseph,iâ€™m on a nightwalk and iâ€™m smoking a joint and those harmonies just  gave me CHILLS i tell u! https://t.co/dG9ImOBYwK
254,2022-05-13 06:16:42+00:00,Yinkz10,"Kendrick woke up Sampha from his slumber, a king   https://t.co/egmvErwcO8"
255,2022-05-13 06:16:41+00:00,aash1iee,blxst went off  https://t.co/YeluoVaBjf
256,2022-05-13 06:16:38+00:00,gutta_twins,New single DOUBLE OUT NOWğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ https://t.co/yGEK1KXxFK
257,2022-05-13 06:16:28+00:00,nostynas,Oh my god.  https://t.co/JhbEPoqHag
258,2022-05-13 06:16:22+00:00,JaphethsSon,Spazzing from the start  https://t.co/CM3T7JoDku
259,2022-05-13 06:16:16+00:00,onlyoverharry,i really donâ€™t think i have it in me to switch from spotify to apple music i canâ€™t ğŸ¤·ğŸ»â€â™€ï¸
260,2022-05-13 06:16:13+00:00,freeman68281614,was even about to uninstall apple musicğŸ˜‚ https://t.co/Lb8ei2OQah
261,2022-05-13 06:16:11+00:00,KeefaDaGeeker,"Out Now On All PlatformsğŸŒğŸ“ˆ
#YoungKeefa #AppleMusic #iTunes #Music #Apple #Billboard #OUTNOW #Explore #explorepage 
https://t.co/KJcs9Twt3I"
262,2022-05-13 06:16:06+00:00,808_raw,"#NowPlaying JuiceXO - The Xtrdnry MX XIX 

DOWNLOAD THE FREE MUSIC APP IN THE APP STORE FOR APPLE AND GOOGLE PLAY FOR ANDRIOD FOR 24 HOURS OF NONSTOP COMMERCIAL FREE HIP HOP https://t.co/iaFZiDVFdU"
263,2022-05-13 06:16:03+00:00,OmidoIIaz,"so emotional rn, thinking about #moonknight this song is amazing  https://t.co/rBXJCZROQ9"
264,2022-05-13 06:16:01+00:00,lelewan_,Good morning God bless all my niggas Grrr https://t.co/hWxiCnq1bI
265,2022-05-13 06:15:58+00:00,hrrykth,apple music is def so much better but all my friends &amp; playlists are at spotify. so i just have both ğŸ˜­ğŸ˜­
266,2022-05-13 06:15:50+00:00,lo_dabuddafly,Well shit ğŸ˜®â€ğŸ’¨ https://t.co/AYhygezriQ
267,2022-05-13 06:15:41+00:00,vxrnvn,Iâ€™m about to do the craziest hustle to this lol https://t.co/pfxj9FcxSU
